timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1589932896.347235,2,10.0.0.115000110.0.0.1505117,10.0.0.11,50001,10.0.0.1,5051,17,-1,-1,1,958000000,20,100,0,78,117936,78.0,8.1419624217119e-08,117936.0,0.00012310647181628393,0
1589932896.347235,2,10.0.0.115000110.0.0.250511,10.0.0.11,50001,10.0.0.2,5051,1,0,8,12,23000000,20,100,0,11,1078,0.9166666666666666,4.782608695652174e-07,89.83333333333333,4.6869565217391304e-05,0
1589932896.347235,2,10.0.0.165195410.0.0.1806,10.0.0.16,51954,10.0.0.1,80,6,0,8,12,252000000,20,100,0,977,65136,81.41666666666667,3.876984126984127e-06,5428.0,0.0002584761904761905,0
1589932896.347235,2,10.0.0.165195210.0.0.1806,10.0.0.16,51952,10.0.0.1,80,6,0,8,12,290000000,20,100,0,4,380,0.3333333333333333,1.3793103448275862e-08,31.666666666666668,1.310344827586207e-06,0
1589932896.347235,2,10.0.0.164082810.0.0.1505117,10.0.0.16,40828,10.0.0.1,5051,17,0,8,22,374000000,20,100,0,893,1350216,40.59090909090909,2.3877005347593583e-06,61373.454545454544,0.0036102032085561495,0
1589932896.347235,2,10.0.0.24082810.0.0.1150511,10.0.0.2,40828,10.0.0.11,5051,1,0,0,12,15000000,20,100,0,11,1078,0.9166666666666666,7.333333333333333e-07,89.83333333333333,7.186666666666666e-05,0
1589932896.347235,2,10.0.0.34082810.0.0.550511,10.0.0.3,40828,10.0.0.5,5051,1,0,0,73,266000000,20,100,0,72,7056,0.9863013698630136,2.706766917293233e-07,96.65753424657534,2.6526315789473685e-05,0
1589932896.347235,2,10.0.0.54082810.0.0.350511,10.0.0.5,40828,10.0.0.3,5051,1,0,8,73,271000000,20,100,0,72,7056,0.9863013698630136,2.6568265682656824e-07,96.65753424657534,2.603690036900369e-05,0
1589932896.347235,2,10.0.0.54082810.0.0.850511,10.0.0.5,40828,10.0.0.8,5051,1,0,8,93,627000000,20,100,0,92,9016,0.989247311827957,1.467304625199362e-07,96.94623655913979,1.4379585326953748e-05,0
1589932896.347235,2,10.0.0.84082810.0.0.550511,10.0.0.8,40828,10.0.0.5,5051,1,0,0,93,616000000,20,100,0,92,9016,0.989247311827957,1.4935064935064935e-07,96.94623655913979,1.4636363636363637e-05,0
1589932906.294279,5,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,1,629000000,20,100,0,1,98,1.0,1.589825119236884e-09,98.0,1.5580286168521462e-07,0
1589932906.294279,5,10.0.0.13010.0.0.1601,10.0.0.13,0,10.0.0.16,0,1,0,0,42,464000000,20,100,0,42,4116,1.0,9.051724137931034e-08,98.0,8.870689655172413e-06,0
1589932906.294279,5,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,1,627000000,20,100,0,1,98,1.0,1.594896331738437e-09,98.0,1.5629984051036683e-07,0
1589932906.294279,5,10.0.0.16010.0.0.1301,10.0.0.16,0,10.0.0.13,0,1,0,8,42,469000000,20,100,0,42,4116,1.0,8.955223880597015e-08,98.0,8.776119402985075e-06,0
1589932906.294279,5,10.0.0.17010.0.0.801,10.0.0.17,0,10.0.0.8,0,1,0,8,62,887000000,20,100,0,62,6076,1.0,6.989853438556933e-08,98.0,6.8500563697857945e-06,0
1589932906.294279,5,10.0.0.8010.0.0.1701,10.0.0.8,0,10.0.0.17,0,1,0,0,62,872000000,20,100,0,62,6076,1.0,7.110091743119266e-08,98.0,6.967889908256881e-06,0
1589932906.30228,1,10.0.0.1505010.0.0.10438466,10.0.0.1,5050,10.0.0.10,43846,6,-1,-1,1,622000000,20,100,0,7409,489294,7409.0,1.1911575562700964e-05,489294.0,0.0007866463022508038,0
1589932906.30228,1,10.0.0.18010.0.0.11367286,10.0.0.1,80,10.0.0.11,36728,6,-1,-1,1,866000000,20,100,0,4,584,4.0,4.6189376443418016e-09,584.0,6.74364896073903e-07,0
1589932906.30228,1,10.0.0.18010.0.0.11367306,10.0.0.1,80,10.0.0.11,36730,6,-1,-1,1,838000000,20,100,0,2701,60446836,2701.0,3.2231503579952266e-06,60446836.0,0.07213226252983293,0
1589932906.30228,1,10.0.0.1505010.0.0.11531146,10.0.0.1,5050,10.0.0.11,53114,6,-1,-1,22,14000000,20,100,0,127082,8387412,5776.454545454545,0.009077285714285715,381246.0,0.5991008571428571,0
1589932906.30228,1,10.0.0.1505110.0.0.115000117,10.0.0.1,5051,10.0.0.11,50001,17,-1,-1,1,923000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932906.30228,1,10.0.0.104384610.0.0.150506,10.0.0.10,43846,10.0.0.1,5050,6,-1,-1,1,624000000,20,100,0,29989,1674722770,29989.0,4.805929487179487e-05,1674722770.0,2.6838505929487178,0
1589932906.30228,1,10.0.0.115311410.0.0.150506,10.0.0.11,53114,10.0.0.1,5050,6,-1,-1,22,17000000,20,100,0,553001,31524448938,25136.409090909092,0.03252947058823529,1432929497.1818182,1854.3793492941177,0
1589932906.30228,1,10.0.0.113672810.0.0.1806,10.0.0.11,36728,10.0.0.1,80,6,-1,-1,1,868000000,20,100,0,4,380,4.0,4.608294930875576e-09,380.0,4.377880184331797e-07,0
1589932906.30228,1,10.0.0.113673010.0.0.1806,10.0.0.11,36730,10.0.0.1,80,6,-1,-1,1,841000000,20,100,0,1226,82010,1226.0,1.4577883472057075e-06,82010.0,9.751486325802615e-05,0
1589932906.30228,1,10.0.0.115000110.0.0.1505117,10.0.0.11,50001,10.0.0.1,5051,17,-1,-1,11,956000000,20,100,0,893,1350216,81.18181818181819,9.341004184100419e-07,122746.90909090909,0.0014123598326359833,0
1589932906.30228,1,10.0.0.115000110.0.0.250511,10.0.0.11,50001,10.0.0.2,5051,1,0,8,22,21000000,20,100,0,21,2058,0.9545454545454546,1e-06,93.54545454545455,9.8e-05,0
1589932906.30228,1,10.0.0.25000110.0.0.1150511,10.0.0.2,50001,10.0.0.11,5051,1,0,0,22,18000000,20,100,0,21,2058,0.9545454545454546,1.1666666666666666e-06,93.54545454545455,0.00011433333333333334,0
1589932906.30228,1,10.0.0.35000110.0.0.550511,10.0.0.3,50001,10.0.0.5,5051,1,0,0,83,267000000,20,100,0,83,8134,1.0,3.108614232209738e-07,98.0,3.0464419475655432e-05,0
1589932906.30228,1,10.0.0.55000110.0.0.350511,10.0.0.5,50001,10.0.0.3,5051,1,0,8,83,269000000,20,100,0,83,8134,1.0,3.0855018587360594e-07,98.0,3.0237918215613382e-05,0
1589932906.302736,2,10.0.0.1505010.0.0.10438466,10.0.0.1,5050,10.0.0.10,43846,6,-1,-1,1,620000000,20,100,0,7409,489294,7409.0,1.195e-05,489294.0,0.000789183870967742,0
1589932906.302736,2,10.0.0.18010.0.0.11367286,10.0.0.1,80,10.0.0.11,36728,6,-1,-1,1,864000000,20,100,0,4,584,4.0,4.6296296296296295e-09,584.0,6.759259259259259e-07,0
1589932906.302736,2,10.0.0.18010.0.0.11367306,10.0.0.1,80,10.0.0.11,36730,6,-1,-1,1,835000000,20,100,0,2701,60446836,2701.0,3.2347305389221556e-06,60446836.0,0.07239142035928144,0
1589932906.302736,2,10.0.0.1505010.0.0.11531146,10.0.0.1,5050,10.0.0.11,53114,6,-1,-1,22,10000000,20,100,0,127082,8387412,5776.454545454545,0.0127082,381246.0,0.8387412,0
1589932906.302736,2,10.0.0.1505110.0.0.115000117,10.0.0.1,5051,10.0.0.11,50001,17,-1,-1,1,915000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932906.302736,2,10.0.0.104384610.0.0.150506,10.0.0.10,43846,10.0.0.1,5050,6,-1,-1,1,626000000,20,100,0,29989,1674722770,29989.0,4.7905750798722045e-05,1674722770.0,2.6752759904153356,0
1589932906.302736,2,10.0.0.115311410.0.0.150506,10.0.0.11,53114,10.0.0.1,5050,6,-1,-1,22,20000000,20,100,0,553001,31524448938,25136.409090909092,0.02765005,1432929497.1818182,1576.2224469,0
1589932906.302736,2,10.0.0.113672810.0.0.1806,10.0.0.11,36728,10.0.0.1,80,6,-1,-1,1,870000000,20,100,0,4,380,4.0,4.597701149425287e-09,380.0,4.367816091954023e-07,0
1589932906.302736,2,10.0.0.113673010.0.0.1806,10.0.0.11,36730,10.0.0.1,80,6,-1,-1,1,844000000,20,100,0,1226,82010,1226.0,1.45260663507109e-06,82010.0,9.716824644549762e-05,0
1589932906.302736,2,10.0.0.115000110.0.0.1505117,10.0.0.11,50001,10.0.0.1,5051,17,-1,-1,11,958000000,20,100,0,893,1350216,81.18181818181819,9.321503131524008e-07,122746.90909090909,0.00140941127348643,0
1589932906.302736,2,10.0.0.115000110.0.0.250511,10.0.0.11,50001,10.0.0.2,5051,1,0,8,22,23000000,20,100,0,21,2058,0.9545454545454546,9.130434782608696e-07,93.54545454545455,8.947826086956522e-05,0
1589932906.302736,2,10.0.0.25000110.0.0.1150511,10.0.0.2,50001,10.0.0.11,5051,1,0,0,22,15000000,20,100,0,21,2058,0.9545454545454546,1.4e-06,93.54545454545455,0.0001372,0
1589932906.302736,2,10.0.0.35000110.0.0.550511,10.0.0.3,50001,10.0.0.5,5051,1,0,0,83,266000000,20,100,0,83,8134,1.0,3.1203007518796993e-07,98.0,3.0578947368421054e-05,0
1589932906.302736,2,10.0.0.55000110.0.0.350511,10.0.0.5,50001,10.0.0.3,5051,1,0,8,83,271000000,20,100,0,83,8134,1.0,3.062730627306273e-07,98.0,3.0014760147601474e-05,0
1589932906.303051,6,10.0.0.13010.0.0.1601,10.0.0.13,0,10.0.0.16,0,1,0,0,42,460000000,20,100,0,42,4116,1.0,9.130434782608696e-08,98.0,8.947826086956521e-06,0
1589932906.303051,6,10.0.0.16010.0.0.1301,10.0.0.16,0,10.0.0.13,0,1,0,8,42,472000000,20,100,0,42,4116,1.0,8.898305084745762e-08,98.0,8.720338983050847e-06,0
1589932906.303051,6,10.0.0.17010.0.0.801,10.0.0.17,0,10.0.0.8,0,1,0,8,62,890000000,20,100,0,62,6076,1.0,6.966292134831461e-08,98.0,6.826966292134832e-06,0
1589932906.303051,6,10.0.0.8010.0.0.1701,10.0.0.8,0,10.0.0.17,0,1,0,0,62,869000000,20,100,0,62,6076,1.0,7.13463751438435e-08,98.0,6.991944764096663e-06,0
1589932906.303186,4,10.0.0.1505010.0.0.10438466,10.0.0.1,5050,10.0.0.10,43846,6,-1,-1,1,616000000,20,100,0,7562,499392,7562.0,1.2275974025974026e-05,499392.0,0.0008107012987012987,0
1589932906.303186,4,10.0.0.18010.0.0.11367286,10.0.0.1,80,10.0.0.11,36728,6,-1,-1,1,858000000,20,100,0,8,1168,8.0,9.324009324009324e-09,1168.0,1.3613053613053614e-06,0
1589932906.303186,4,10.0.0.18010.0.0.11367306,10.0.0.1,80,10.0.0.11,36730,6,-1,-1,1,831000000,20,100,0,3347,61368425,3347.0,4.027677496991577e-06,61368425.0,0.07384888688327317,0
1589932906.303186,4,10.0.0.1505010.0.0.11531146,10.0.0.1,5050,10.0.0.11,53114,6,-1,-1,22,5000000,20,100,0,127403,8408598,5791.045454545455,0.0254806,382209.0,1.6817196,0
1589932906.303186,4,10.0.0.1505110.0.0.115000117,10.0.0.1,5051,10.0.0.11,50001,17,-1,-1,1,900000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932906.303186,4,10.0.0.104384610.0.0.150506,10.0.0.10,43846,10.0.0.1,5050,6,-1,-1,1,630000000,20,100,0,29989,1674722770,29989.0,4.76015873015873e-05,1674722770.0,2.658290111111111,0
1589932906.303186,4,10.0.0.104384610.0.0.1450501,10.0.0.10,43846,10.0.0.14,5050,1,0,8,1,631000000,20,100,0,1,98,1.0,1.5847860538827259e-09,98.0,1.5530903328050713e-07,0
1589932906.303186,4,10.0.0.115311410.0.0.150506,10.0.0.11,53114,10.0.0.1,5050,6,0,8,22,24000000,20,100,0,552959,31524446166,25134.5,0.023039958333333332,1432929371.1818182,1313.51859025,0
1589932906.303186,4,10.0.0.113672810.0.0.1806,10.0.0.11,36728,10.0.0.1,80,6,0,8,1,875000000,20,100,0,4,380,4.0,4.571428571428571e-09,380.0,4.342857142857143e-07,0
1589932906.303186,4,10.0.0.113673010.0.0.1806,10.0.0.11,36730,10.0.0.1,80,6,0,8,1,849000000,20,100,0,1226,82010,1226.0,1.4440518256772673e-06,82010.0,9.659599528857479e-05,0
1589932906.303186,4,10.0.0.115000110.0.0.1505117,10.0.0.11,50001,10.0.0.1,5051,17,0,8,11,961000000,20,100,0,893,1350216,81.18181818181819,9.292403746097815e-07,122746.90909090909,0.0014050114464099895,0
1589932906.303186,4,10.0.0.115000110.0.0.250511,10.0.0.11,50001,10.0.0.2,5051,1,0,8,22,30000000,20,100,0,21,2058,0.9545454545454546,7e-07,93.54545454545455,6.86e-05,0
1589932906.303186,4,10.0.0.145000110.0.0.1050511,10.0.0.14,50001,10.0.0.10,5051,1,0,0,1,625000000,20,100,0,1,98,1.0,1.6e-09,98.0,1.568e-07,0
1589932906.303186,4,10.0.0.175000110.0.0.850511,10.0.0.17,50001,10.0.0.8,5051,1,0,8,62,884000000,20,100,0,62,6076,1.0,7.013574660633484e-08,98.0,6.8733031674208145e-06,0
1589932906.303186,4,10.0.0.25000110.0.0.1150511,10.0.0.2,50001,10.0.0.11,5051,1,0,0,22,8000000,20,100,0,21,2058,0.9545454545454546,2.625e-06,93.54545454545455,0.00025725,0
1589932906.303186,4,10.0.0.85000110.0.0.1750511,10.0.0.8,50001,10.0.0.17,5051,1,0,0,62,875000000,20,100,0,62,6076,1.0,7.085714285714285e-08,98.0,6.944e-06,0
1589932906.303509,3,10.0.0.1505010.0.0.10438466,10.0.0.1,5050,10.0.0.10,43846,6,-1,-1,1,618000000,20,100,0,7409,489294,7409.0,1.1988673139158576e-05,489294.0,0.0007917378640776699,0
1589932906.303509,3,10.0.0.18010.0.0.11367286,10.0.0.1,80,10.0.0.11,36728,6,-1,-1,1,861000000,20,100,0,4,584,4.0,4.645760743321719e-09,584.0,6.78281068524971e-07,0
1589932906.303509,3,10.0.0.18010.0.0.11367306,10.0.0.1,80,10.0.0.11,36730,6,-1,-1,1,833000000,20,100,0,2701,60446836,2701.0,3.2424969987995197e-06,60446836.0,0.07256522929171669,0
1589932906.303509,3,10.0.0.1505010.0.0.11531146,10.0.0.1,5050,10.0.0.11,53114,6,-1,-1,22,7000000,20,100,0,127082,8387412,5776.454545454545,0.01815457142857143,381246.0,1.1982017142857142,0
1589932906.303509,3,10.0.0.1505110.0.0.115000117,10.0.0.1,5051,10.0.0.11,50001,17,-1,-1,1,905000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932906.303509,3,10.0.0.104384610.0.0.150506,10.0.0.10,43846,10.0.0.1,5050,6,-1,-1,1,628000000,20,100,0,29989,1674722770,29989.0,4.7753184713375795e-05,1674722770.0,2.6667560031847133,0
1589932906.303509,3,10.0.0.115311410.0.0.150506,10.0.0.11,53114,10.0.0.1,5050,6,-1,-1,22,22000000,20,100,0,552959,31524446166,25134.5,0.0251345,1432929371.1818182,1432.9293711818182,0
1589932906.303509,3,10.0.0.113672810.0.0.1806,10.0.0.11,36728,10.0.0.1,80,6,-1,-1,1,872000000,20,100,0,4,380,4.0,4.587155963302753e-09,380.0,4.3577981651376145e-07,0
1589932906.303509,3,10.0.0.113673010.0.0.1806,10.0.0.11,36730,10.0.0.1,80,6,-1,-1,1,847000000,20,100,0,1226,82010,1226.0,1.4474616292798111e-06,82010.0,9.682408500590319e-05,0
1589932906.303509,3,10.0.0.115000110.0.0.1505117,10.0.0.11,50001,10.0.0.1,5051,17,-1,-1,11,959000000,20,100,0,893,1350216,81.18181818181819,9.311783107403545e-07,122746.90909090909,0.001407941605839416,0
1589932906.303509,3,10.0.0.115000110.0.0.250511,10.0.0.11,50001,10.0.0.2,5051,1,0,8,22,27000000,20,100,0,21,2058,0.9545454545454546,7.777777777777778e-07,93.54545454545455,7.622222222222222e-05,0
1589932906.303509,3,10.0.0.175000110.0.0.850511,10.0.0.17,50001,10.0.0.8,5051,1,0,8,62,881000000,20,100,0,62,6076,1.0,7.037457434733258e-08,98.0,6.896708286038593e-06,0
1589932906.303509,3,10.0.0.25000110.0.0.1150511,10.0.0.2,50001,10.0.0.11,5051,1,0,0,22,12000000,20,100,0,21,2058,0.9545454545454546,1.75e-06,93.54545454545455,0.0001715,0
1589932906.303509,3,10.0.0.85000110.0.0.1750511,10.0.0.8,50001,10.0.0.17,5051,1,0,0,62,878000000,20,100,0,62,6076,1.0,7.061503416856492e-08,98.0,6.920273348519362e-06,0
1589932916.303149,5,10.0.0.10010.0.0.1401,10.0.0.10,0,10.0.0.14,0,1,0,8,11,632000000,20,100,0,11,1078,1.0,1.740506329113924e-08,98.0,1.7056962025316455e-06,0
1589932916.303149,5,10.0.0.13010.0.0.1601,10.0.0.13,0,10.0.0.16,0,1,0,0,52,467000000,20,100,0,52,5096,1.0,1.113490364025696e-07,98.0,1.091220556745182e-05,0
1589932916.303149,5,10.0.0.14010.0.0.1001,10.0.0.14,0,10.0.0.10,0,1,0,0,11,630000000,20,100,0,11,1078,1.0,1.7460317460317462e-08,98.0,1.711111111111111e-06,0
1589932916.303149,5,10.0.0.16010.0.0.1301,10.0.0.16,0,10.0.0.13,0,1,0,8,52,472000000,20,100,0,52,5096,1.0,1.1016949152542373e-07,98.0,1.0796610169491525e-05,0
1589932916.303149,5,10.0.0.17010.0.0.801,10.0.0.17,0,10.0.0.8,0,1,0,8,72,890000000,20,100,0,72,7056,1.0,8.089887640449438e-08,98.0,7.92808988764045e-06,0
1589932916.303149,5,10.0.0.8010.0.0.1701,10.0.0.8,0,10.0.0.17,0,1,0,0,72,875000000,20,100,0,72,7056,1.0,8.228571428571428e-08,98.0,8.064e-06,0
1589932916.321394,3,10.0.0.1505010.0.0.10438466,10.0.0.1,5050,10.0.0.10,43846,6,-1,-1,11,621000000,20,100,0,129957,8577462,11814.272727272728,0.00020927053140096618,779769.2727272727,0.013812338164251209,0
1589932916.321394,3,10.0.0.18010.0.0.11367286,10.0.0.1,80,10.0.0.11,36728,6,-1,-1,11,864000000,20,100,0,4,584,0.36363636363636365,4.6296296296296295e-09,53.09090909090909,6.759259259259259e-07,0
1589932916.321394,3,10.0.0.18010.0.0.11367306,10.0.0.1,80,10.0.0.11,36730,6,-1,-1,11,836000000,20,100,0,2701,60446836,245.54545454545453,3.2308612440191386e-06,5495166.909090909,0.07230482775119618,0
1589932916.321394,3,10.0.0.1505110.0.0.115000117,10.0.0.1,5051,10.0.0.11,50001,17,-1,-1,11,908000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932916.321394,3,10.0.0.104384610.0.0.150506,10.0.0.10,43846,10.0.0.1,5050,6,-1,-1,11,631000000,20,100,0,564672,32194736448,51333.818181818184,0.0008948843106180665,2926794222.5454545,51.021769331220284,0
1589932916.321394,3,10.0.0.103904610.0.0.1505117,10.0.0.10,39046,10.0.0.1,5051,17,-1,-1,1,574000000,20,100,0,53,80136,53.0,9.233449477351916e-08,80136.0,0.00013960975609756098,0
1589932916.321394,3,10.0.0.113672810.0.0.1806,10.0.0.11,36728,10.0.0.1,80,6,-1,-1,11,875000000,20,100,0,4,380,0.36363636363636365,4.571428571428571e-09,34.54545454545455,4.342857142857143e-07,0
1589932916.321394,3,10.0.0.113673010.0.0.1806,10.0.0.11,36730,10.0.0.1,80,6,-1,-1,11,850000000,20,100,0,1226,82010,111.45454545454545,1.4423529411764707e-06,7455.454545454545,9.648235294117648e-05,0
1589932916.321394,3,10.0.0.115000110.0.0.1505117,10.0.0.11,50001,10.0.0.1,5051,17,-1,-1,21,962000000,20,100,0,893,1350216,42.523809523809526,9.282744282744283e-07,64296.0,0.0014035509355509355,0
1589932916.321394,3,10.0.0.115000110.0.0.250511,10.0.0.11,50001,10.0.0.2,5051,1,0,8,32,30000000,20,100,0,32,3136,1.0,1.0666666666666667e-06,98.0,0.00010453333333333333,0
1589932916.321394,3,10.0.0.175000110.0.0.850511,10.0.0.17,50001,10.0.0.8,5051,1,0,8,72,884000000,20,100,0,72,7056,1.0,8.144796380090498e-08,98.0,7.981900452488687e-06,0
1589932916.321394,3,10.0.0.25000110.0.0.1150511,10.0.0.2,50001,10.0.0.11,5051,1,0,0,32,15000000,20,100,0,32,3136,1.0,2.1333333333333334e-06,98.0,0.00020906666666666666,0
1589932916.321394,3,10.0.0.85000110.0.0.1750511,10.0.0.8,50001,10.0.0.17,5051,1,0,0,72,881000000,20,100,0,72,7056,1.0,8.172531214528945e-08,98.0,8.009080590238366e-06,0
1589932916.322054,1,10.0.0.1505010.0.0.10438466,10.0.0.1,5050,10.0.0.10,43846,6,-1,-1,11,625000000,20,100,0,129957,8577462,11814.272727272728,0.0002079312,779769.2727272727,0.0137239392,0
1589932916.322054,1,10.0.0.18010.0.0.11367286,10.0.0.1,80,10.0.0.11,36728,6,-1,-1,11,869000000,20,100,0,4,584,0.36363636363636365,4.602991944764096e-09,53.09090909090909,6.720368239355581e-07,0
1589932916.322054,1,10.0.0.18010.0.0.11367306,10.0.0.1,80,10.0.0.11,36730,6,-1,-1,11,841000000,20,100,0,2701,60446836,245.54545454545453,3.211652794292509e-06,5495166.909090909,0.07187495362663496,0
1589932916.322054,1,10.0.0.1505110.0.0.115000117,10.0.0.1,5051,10.0.0.11,50001,17,-1,-1,11,926000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932916.322054,1,10.0.0.104384610.0.0.150506,10.0.0.10,43846,10.0.0.1,5050,6,-1,-1,11,627000000,20,100,0,564672,32194736448,51333.818181818184,0.0009005933014354067,2926794222.5454545,51.347267062200956,0
1589932916.322054,1,10.0.0.103904610.0.0.1505117,10.0.0.10,39046,10.0.0.1,5051,17,-1,-1,1,569000000,20,100,0,53,80136,53.0,9.314586994727593e-08,80136.0,0.0001408365553602812,0
1589932916.322054,1,10.0.0.113672810.0.0.1806,10.0.0.11,36728,10.0.0.1,80,6,-1,-1,11,871000000,20,100,0,4,380,0.36363636363636365,4.592422502870264e-09,34.54545454545455,4.362801377726751e-07,0
1589932916.322054,1,10.0.0.113673010.0.0.1806,10.0.0.11,36730,10.0.0.1,80,6,-1,-1,11,844000000,20,100,0,1226,82010,111.45454545454545,1.45260663507109e-06,7455.454545454545,9.716824644549762e-05,0
1589932916.322054,1,10.0.0.115000110.0.0.1505117,10.0.0.11,50001,10.0.0.1,5051,17,-1,-1,21,959000000,20,100,0,893,1350216,42.523809523809526,9.311783107403545e-07,64296.0,0.001407941605839416,0
1589932916.322054,1,10.0.0.115000110.0.0.250511,10.0.0.11,50001,10.0.0.2,5051,1,0,8,32,24000000,20,100,0,32,3136,1.0,1.3333333333333334e-06,98.0,0.00013066666666666665,0
1589932916.322054,1,10.0.0.25000110.0.0.1150511,10.0.0.2,50001,10.0.0.11,5051,1,0,0,32,21000000,20,100,0,32,3136,1.0,1.5238095238095238e-06,98.0,0.00014933333333333332,0
1589932916.322054,1,10.0.0.35000110.0.0.550511,10.0.0.3,50001,10.0.0.5,5051,1,0,0,93,270000000,20,100,0,93,9114,1.0,3.4444444444444444e-07,98.0,3.375555555555556e-05,0
1589932916.322054,1,10.0.0.55000110.0.0.350511,10.0.0.5,50001,10.0.0.3,5051,1,0,8,93,272000000,20,100,0,93,9114,1.0,3.4191176470588233e-07,98.0,3.350735294117647e-05,0
1589932916.322588,4,10.0.0.1505010.0.0.10438466,10.0.0.1,5050,10.0.0.10,43846,6,-1,-1,11,619000000,20,100,0,130110,8587560,11828.181818181818,0.00021019386106623588,780687.2727272727,0.013873279483037156,0
1589932916.322588,4,10.0.0.18010.0.0.11367286,10.0.0.1,80,10.0.0.11,36728,6,-1,-1,11,861000000,20,100,0,8,1168,0.7272727272727273,9.291521486643438e-09,106.18181818181819,1.356562137049942e-06,0
1589932916.322588,4,10.0.0.18010.0.0.11367306,10.0.0.1,80,10.0.0.11,36730,6,-1,-1,11,834000000,20,100,0,3347,61368425,304.27272727272725,4.013189448441247e-06,5578947.7272727275,0.07358324340527578,0
1589932916.322588,4,10.0.0.1505110.0.0.115000117,10.0.0.1,5051,10.0.0.11,50001,17,-1,-1,11,903000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1589932916.322588,4,10.0.0.104384610.0.0.150506,10.0.0.10,43846,10.0.0.1,5050,6,-1,-1,11,633000000,20,100,0,564672,32194736448,51333.818181818184,0.0008920568720379147,2926794222.5454545,50.86056310900474,0
1589932916.322588,4,10.0.0.103904610.0.0.1505117,10.0.0.10,39046,10.0.0.1,5051,17,-1,-1,1,576000000,20,100,0,53,80136,53.0,9.201388888888889e-08,80136.0,0.000139125,0
1589932916.322588,4,10.0.0.103904610.0.0.1450511,10.0.0.10,39046,10.0.0.14,5051,1,0,8,11,634000000,20,100,0,11,1078,1.0,1.7350157728706624e-08,98.0,1.7003154574132493e-06,0
1589932916.322588,4,10.0.0.113672810.0.0.1806,10.0.0.11,36728,10.0.0.1,80,6,0,8,11,878000000,20,100,0,4,380,0.36363636363636365,4.555808656036446e-09,34.54545454545455,4.328018223234624e-07,0
1589932916.322588,4,10.0.0.113673010.0.0.1806,10.0.0.11,36730,10.0.0.1,80,6,0,8,11,852000000,20,100,0,1226,82010,111.45454545454545,1.4389671361502348e-06,7455.454545454545,9.625586854460094e-05,0
1589932916.322588,4,10.0.0.115000110.0.0.1505117,10.0.0.11,50001,10.0.0.1,5051,17,0,8,21,964000000,20,100,0,893,1350216,42.523809523809526,9.263485477178424e-07,64296.0,0.0014006390041493776,0
1589932916.322588,4,10.0.0.115000110.0.0.250511,10.0.0.11,50001,10.0.0.2,5051,1,0,8,32,33000000,20,100,0,32,3136,1.0,9.696969696969698e-07,98.0,9.503030303030303e-05,0
1589932916.322588,4,10.0.0.145000110.0.0.1050511,10.0.0.14,50001,10.0.0.10,5051,1,0,0,11,628000000,20,100,0,11,1078,1.0,1.7515923566878982e-08,98.0,1.7165605095541402e-06,0
1589932916.322588,4,10.0.0.175000110.0.0.850511,10.0.0.17,50001,10.0.0.8,5051,1,0,8,72,887000000,20,100,0,72,7056,1.0,8.117249154453213e-08,98.0,7.954904171364149e-06,0
1589932916.322588,4,10.0.0.25000110.0.0.1150511,10.0.0.2,50001,10.0.0.11,5051,1,0,0,32,11000000,20,100,0,32,3136,1.0,2.9090909090909093e-06,98.0,0.0002850909090909091,0
1589932916.322588,4,10.0.0.85000110.0.0.1750511,10.0.0.8,50001,10.0.0.17,5051,1,0,0,72,878000000,20,100,0,72,7056,1.0,8.200455580865604e-08,98.0,8.036446469248291e-06,0
1589932916.323099,6,10.0.0.13010.0.0.1601,10.0.0.13,0,10.0.0.16,0,1,0,0,52,463000000,20,100,0,52,5096,1.0,1.123110151187905e-07,98.0,1.1006479481641468e-05,0
1589932916.323099,6,10.0.0.16010.0.0.1301,10.0.0.16,0,10.0.0.13,0,1,0,8,52,475000000,20,100,0,52,5096,1.0,1.0947368421052632e-07,98.0,1.072842105263158e-05,0
1589932916.323099,6,10.0.0.17010.0.0.801,10.0.0.17,0,10.0.0.8,0,1,0,8,72,893000000,20,100,0,72,7056,1.0,8.062709966405375e-08,98.0,7.901455767077268e-06,0
1589932916.323099,6,10.0.0.8010.0.0.1701,10.0.0.8,0,10.0.0.17,0,1,0,0,72,872000000,20,100,0,72,7056,1.0,8.256880733944954e-08,98.0,8.091743119266056e-06,0
